,P1,P2,P3,P4,P5,P6,P7,P8,P9,Gesto
409,"(309, 149)","(427, 196)","(327, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
410,"(309, 149)","(428, 196)","(327, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
411,"(307, 149)","(427, 194)","(328, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
412,"(307, 149)","(428, 193)","(327, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
413,"(307, 149)","(428, 192)","(328, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
414,"(304, 149)","(428, 191)","(330, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
415,"(304, 151)","(427, 190)","(329, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
416,"(303, 151)","(423, 186)","(328, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
417,"(300, 152)","(421, 184)","(328, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
418,"(297, 153)","(418, 182)","(329, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
419,"(293, 154)","(417, 180)","(326, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
420,"(295, 156)","(414, 178)","(326, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
421,"(293, 157)","(412, 177)","(328, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
422,"(291, 158)","(410, 176)","(325, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
423,"(290, 159)","(410, 176)","(326, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
424,"(289, 160)","(410, 176)","(325, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
425,"(286, 161)","(408, 175)","(325, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
426,"(287, 163)","(409, 175)","(326, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
427,"(286, 163)","(410, 174)","(325, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
428,"(287, 163)","(410, 173)","(326, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
429,"(288, 163)","(410, 171)","(327, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
430,"(286, 162)","(410, 169)","(328, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
431,"(287, 162)","(406, 167)","(331, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
432,"(287, 162)","(409, 167)","(329, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
433,"(285, 161)","(408, 165)","(329, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
434,"(287, 160)","(409, 162)","(329, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
435,"(286, 159)","(408, 160)","(332, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
436,"(282, 159)","(406, 159)","(332, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
437,"(281, 159)","(399, 157)","(332, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
438,"(278, 159)","(397, 154)","(333, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
439,"(277, 159)","(399, 153)","(332, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
440,"(275, 160)","(395, 152)","(331, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
441,"(275, 160)","(395, 151)","(329, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
442,"(273, 161)","(394, 151)","(332, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
443,"(273, 161)","(394, 151)","(331, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
444,"(273, 161)","(393, 150)","(330, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
445,"(270, 161)","(390, 147)","(328, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
446,"(269, 161)","(386, 146)","(327, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
447,"(269, 161)","(387, 145)","(326, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
448,"(269, 161)","(387, 145)","(326, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
449,"(267, 162)","(385, 145)","(326, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
450,"(262, 164)","(383, 142)","(324, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
451,"(260, 165)","(378, 141)","(324, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
452,"(263, 165)","(378, 141)","(324, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
453,"(259, 166)","(377, 141)","(322, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
454,"(258, 167)","(375, 139)","(321, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
455,"(256, 168)","(370, 139)","(320, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
456,"(253, 170)","(372, 138)","(320, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
457,"(251, 171)","(368, 138)","(320, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
458,"(251, 172)","(370, 137)","(319, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
459,"(251, 173)","(369, 137)","(320, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
460,"(250, 174)","(369, 137)","(320, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
461,"(247, 177)","(365, 136)","(319, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
462,"(247, 177)","(365, 136)","(319, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
463,"(247, 177)","(364, 136)","(318, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
464,"(247, 177)","(364, 136)","(317, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
465,"(245, 178)","(362, 135)","(317, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
466,"(245, 178)","(361, 134)","(316, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
467,"(244, 178)","(358, 135)","(317, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
468,"(244, 178)","(360, 134)","(316, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
469,"(241, 179)","(356, 132)","(316, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
470,"(239, 180)","(354, 131)","(314, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
471,"(238, 181)","(353, 131)","(313, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
472,"(237, 182)","(351, 130)","(314, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
473,"(236, 183)","(349, 130)","(313, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
474,"(235, 184)","(351, 129)","(312, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
475,"(234, 185)","(349, 130)","(312, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
476,"(235, 185)","(349, 129)","(312, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
477,"(230, 188)","(343, 131)","(312, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
478,"(230, 188)","(343, 131)","(312, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
479,"(231, 187)","(347, 129)","(312, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
480,"(230, 187)","(343, 130)","(310, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
481,"(227, 188)","(340, 128)","(308, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
482,"(225, 189)","(338, 129)","(308, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
483,"(225, 189)","(338, 128)","(308, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
484,"(224, 189)","(337, 128)","(308, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
485,"(223, 190)","(335, 129)","(306, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
486,"(222, 191)","(335, 127)","(306, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
487,"(218, 194)","(330, 128)","(305, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
488,"(218, 194)","(327, 128)","(304, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
489,"(218, 194)","(327, 128)","(303, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
490,"(217, 195)","(329, 126)","(304, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
491,"(216, 196)","(326, 126)","(304, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
492,"(216, 196)","(326, 126)","(303, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
493,"(215, 197)","(324, 127)","(303, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
494,"(215, 197)","(325, 126)","(302, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
495,"(215, 197)","(325, 126)","(303, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
496,"(215, 197)","(324, 125)","(304, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
497,"(213, 198)","(324, 124)","(303, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
498,"(214, 198)","(324, 124)","(302, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
499,"(212, 200)","(324, 124)","(302, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
500,"(211, 202)","(319, 124)","(301, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
501,"(210, 203)","(318, 125)","(302, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
502,"(210, 203)","(320, 123)","(300, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
503,"(207, 206)","(313, 126)","(300, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
504,"(206, 207)","(314, 125)","(300, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
505,"(206, 208)","(314, 125)","(300, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
506,"(206, 209)","(314, 125)","(299, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
507,"(204, 212)","(314, 125)","(300, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
508,"(206, 213)","(314, 125)","(301, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
509,"(204, 217)","(314, 125)","(303, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
510,"(207, 217)","(314, 125)","(305, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
511,"(208, 218)","(314, 125)","(307, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
512,"(205, 222)","(314, 125)","(308, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
513,"(207, 221)","(313, 126)","(310, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
514,"(207, 221)","(315, 124)","(308, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
515,"(207, 222)","(314, 124)","(309, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
516,"(205, 225)","(315, 123)","(309, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
517,"(204, 228)","(315, 123)","(310, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
518,"(208, 228)","(314, 124)","(311, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
519,"(204, 234)","(313, 125)","(316, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
520,"(204, 237)","(308, 131)","(317, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
521,"(205, 237)","(308, 131)","(317, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
522,"(203, 240)","(308, 131)","(317, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
523,"(205, 237)","(308, 131)","(316, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
524,"(203, 239)","(307, 131)","(316, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
525,"(204, 238)","(302, 132)","(315, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
526,"(204, 238)","(302, 132)","(238, 416)","(316, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
527,"(202, 241)","(303, 131)","(316, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
528,"(202, 241)","(302, 132)","(315, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
529,"(202, 241)","(301, 133)","(316, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
530,"(201, 242)","(300, 130)","(316, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
531,"(201, 242)","(299, 131)","(316, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
532,"(201, 242)","(299, 130)","(316, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
533,"(202, 241)","(299, 129)","(317, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
534,"(200, 244)","(299, 129)","(317, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
535,"(200, 245)","(299, 129)","(317, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
536,"(199, 246)","(299, 129)","(317, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
537,"(200, 245)","(299, 129)","(317, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
538,"(200, 245)","(296, 130)","(316, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
539,"(200, 246)","(295, 131)","(316, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
540,"(198, 250)","(296, 130)","(316, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
541,"(198, 251)","(296, 130)","(316, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
542,"(198, 252)","(296, 130)","(316, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
543,"(198, 252)","(294, 133)","(316, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
544,"(197, 253)","(294, 133)","(316, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
545,"(196, 255)","(294, 133)","(316, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
546,"(198, 253)","(293, 134)","(316, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
547,"(195, 257)","(292, 133)","(316, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
548,"(195, 258)","(292, 133)","(316, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
549,"(197, 258)","(289, 136)","(316, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
550,"(196, 260)","(289, 136)","(317, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
551,"(196, 260)","(290, 134)","(317, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
552,"(194, 263)","(289, 135)","(317, 411)","(492, 598)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
553,"(194, 263)","(289, 135)","(317, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
554,"(194, 263)","(290, 133)","(318, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
555,"(195, 262)","(289, 133)","(319, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
556,"(196, 260)","(287, 134)","(318, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
557,"(192, 264)","(287, 132)","(317, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
558,"(188, 268)","(283, 134)","(315, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
559,"(186, 268)","(282, 133)","(314, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
560,"(182, 268)","(283, 129)","(312, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
561,"(181, 268)","(282, 130)","(311, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
562,"(181, 267)","(282, 131)","(311, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
563,"(182, 265)","(282, 131)","(310, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
564,"(181, 265)","(282, 131)","(309, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
565,"(181, 264)","(282, 131)","(310, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
566,"(181, 265)","(281, 132)","(309, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
567,"(181, 264)","(281, 131)","(308, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
568,"(181, 263)","(282, 129)","(307, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
569,"(181, 262)","(281, 130)","(307, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
570,"(179, 264)","(283, 127)","(307, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
571,"(180, 262)","(281, 129)","(307, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
572,"(180, 262)","(281, 129)","(307, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
573,"(182, 259)","(281, 129)","(307, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
574,"(179, 262)","(280, 130)","(307, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
575,"(179, 262)","(281, 128)","(306, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
576,"(180, 261)","(281, 128)","(307, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
577,"(181, 259)","(280, 129)","(307, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
578,"(181, 259)","(281, 127)","(307, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
579,"(179, 261)","(282, 125)","(307, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
580,"(179, 261)","(279, 128)","(307, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
581,"(179, 262)","(278, 129)","(307, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
582,"(178, 265)","(278, 129)","(307, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
583,"(181, 263)","(279, 128)","(308, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
584,"(180, 266)","(280, 127)","(308, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
585,"(179, 268)","(278, 130)","(309, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
586,"(178, 271)","(279, 129)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
587,"(180, 269)","(280, 128)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
588,"(179, 272)","(278, 131)","(309, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
589,"(180, 272)","(279, 130)","(309, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
590,"(181, 271)","(278, 132)","(310, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
591,"(180, 272)","(279, 131)","(310, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
592,"(180, 272)","(280, 130)","(310, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
593,"(180, 272)","(278, 133)","(310, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
594,"(180, 272)","(279, 132)","(310, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
595,"(180, 271)","(279, 132)","(309, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
596,"(181, 270)","(279, 132)","(310, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
597,"(181, 270)","(279, 132)","(310, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
598,"(181, 270)","(278, 134)","(310, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
599,"(180, 271)","(281, 130)","(310, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
600,"(181, 269)","(281, 130)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
601,"(181, 269)","(280, 131)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
602,"(182, 268)","(281, 130)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
603,"(181, 269)","(278, 134)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
604,"(181, 269)","(281, 130)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
605,"(179, 272)","(278, 134)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
606,"(181, 269)","(280, 131)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
607,"(181, 269)","(280, 131)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
608,"(179, 272)","(279, 132)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
609,"(181, 269)","(279, 132)","(308, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
610,"(181, 269)","(279, 132)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
611,"(181, 269)","(279, 132)","(308, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
612,"(181, 269)","(278, 133)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
613,"(181, 269)","(278, 133)","(308, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
